	type	mu	lambda	psi	p	R_naught	infectious_time	incubation_period	mu_error	lambda_error	psi_error	p_error	R_naught_error	infectious_time_error	incubation_period_error
25	PyBDEI (lambda)	0.10248715687760243	0.19999607051410212	0.17142283110775086	0.3651046600197746	1.1666828112784526	5.833528670235485	9.757320141042376	-0.16128540852496673	0.0	-0.0224401343546102	0.05974141619871359	0.02295525332332997	0.022955253323329875	0.19230070653870052
26	PyBDEI (mu)	0.08084575140384304	0.4274528862743599	0.17408188441495398	0.2991778623630649	2.455470238680624	5.74442311077199	12.369233789476096	0.0	-0.08926514471883842	-0.13966080585974514	0.039201042419574894	0.05857650271445263	0.16233226012597218	0.0
26	PyBDEI (psi)	0.0797994119583444	0.4785668626136572	0.2023409901590217	0.2640979990255703	2.3651503446609947	4.94215234992223	12.531420664127245	-0.012942417224523356	0.019638739987500424	0.0	0.004121179082080317	0.01963873998750021	0.0	0.013112119749012975
26	PyBDEI (p)	0.08134600591616359	0.4663284464802824	0.194408135154862	0.25997681994349	2.398708501106776	5.143817665878119	12.293166563464894	0.006187765017133267	-0.006436536385638296	-0.03920537800040027	0.0	0.03410597943040524	0.04080515971124658	-0.006149712044081641
26	PyBDEI (lambda)	0.07139220148292177	0.469349431171597	0.1797061959942709	0.3048750278110965	2.6117598704641214	5.564638405855969	14.007132140885401	-0.11693316911235836	0.0	-0.1118646011713292	0.04489820786760651	0.12595444491781685	0.1259544449178169	0.13241712294280103
27	PyBDEI (p)	0.0990904981572668	0.2525619004196942	0.13258926457044487	0.05227976387643	1.904844266524366	7.542088744814618	10.091784970269273	-0.023269237343978684	0.034174309506942224	0.091563250042515	0.0	-0.05257500244107511	-0.08388267930323703	0.023823594212086525
27	PyBDEI (psi)	0.08574061903300657	0.24649441590344506	0.12146732181143025	0.0651620178271894	2.0293064194344463	8.23266690239892	11.663083510221002	-0.15485841956516175	0.009329562141608051	0.0	0.012882253950759405	0.00932956214160814	0.0	0.1832337008971735
27	PyBDEI (lambda)	0.07426248094989936	0.24421598767049896	0.1105673189054684	0.07730208561503311	2.20875381702342	9.04426380144904	13.465749961607704	-0.2679979311456903	0.0	-0.08973609315996406	0.025022321738603116	0.09858250171808047	0.09858250171807971	0.3661163575195169
27	PyBDEI (mu)	0.10145118997563901	0.22256562568824492	0.11382284997548495	0.0614041818125507	1.9553685901924	8.785582158726292	9.85695683057168	0.0	-0.08865251693294188	-0.06293439027010755	0.009124417936120705	-0.027445385249221962	0.06716113537476635	0.0
28	PyBDEI (p)	0.10884011327819484	0.7848837713965284	0.20338248359165528	0.611773575618017	3.859151277611461	4.916844274592337	9.18778904101289	-0.3230921576739208	0.33852263110940195	0.039120736267736114	0.0	0.2881300357040736	-0.03764792184616399	0.47730597501082145
28	PyBDEI (mu)	0.1607901496667319	0.7549997599238741	0.2625732998872781	0.4138697533596328	2.8753866453595744	3.8084603439469915	6.219286455499233	0.0	0.28755912909520076	0.3415381496222041	-0.19790382225838427	-0.040236664564630105	-0.25458698265001733	1.4281034103434454e-16
28	PyBDEI (lambda)	0.1160383433205795	0.5863806506924703	0.14229120684806162	0.8993562044599819	4.1209900715692624	7.027841158644461	8.617841063425878	-0.27832430306775024	0.0	-0.2730064998063133	0.28758262884196484	0.3755281164598837	0.3755281164598836	0.3856639543923548
28	PyBDEI (psi)	0.1047352856934122	0.7760856036712784	0.19572555574451792	0.6577789841824191	3.9651725637928905	5.109194842728192	9.547880577012636	-0.3486212562741191	0.323518439352972	0.0	0.04600540856440205	0.32351843935297203	0.0	0.5352051469779441
29	PyBDEI (p)	0.030424389348561738	0.3755329812259289	0.13394367537593982	0.158022100106939	2.8036634068157404	7.465824699772493	32.86836716896253	0.014010608652991688	-0.08006283340405132	0.002788769112118611	0.0	-0.08262119109045	-0.0027810135075481746	-0.013817023740613265
29	PyBDEI (psi)	0.030176800390696725	0.3761146585735312	0.13357117620546866	0.1594530173185953	2.8158369886251875	7.486645161091709	33.13803938963297	0.005758747720495105	-0.0786379076644279	0.0	0.0014309172116562796	-0.07863790766442802	0.0	-0.005725774430048542
29	PyBDEI (mu)	0.03000401483863901	0.3737673007981655	0.13199511600609348	0.16141693096928506	2.831675232445045	7.576037888809731	33.3288729984297	0.0	-0.08438819264288029	-0.011799403465241377	0.0033948308623460433	-0.07345552050077697	0.011940291785511396	-4.26382695744664e-16
29	PyBDEI (lambda)	0.0295885824508172	0.4082159030659852	0.14441800884057335	0.1494208708892625	2.8266274153982063	6.924344186907637	33.796820164069096	-0.01384589329314749	0.0	0.08120638706077818	-0.008601229217676504	-0.07510720250324736	-0.07510720250324732	0.014040293701543024
30	PyBDEI (psi)	0.17508640122148605	1.1116533261714443	0.7191845017329399	0.6976085499119659	1.5457136847259851	1.3904637788918	5.7114658421415045	-0.08976414656516167	-0.10142154779968049	0.0	0.09687124830944882	-0.1014215477996806	-1.5969103855549614e-16	0.09861635995377528
30	PyBDEI (p)	0.18773735376151152	1.1733661206750123	0.7656709190802047	0.600737301602517	1.5324679198794295	1.3060441177539996	5.326590473147557	-0.023994615055591847	-0.051537482272744614	0.0646376795318191	0.0	-0.10912178296718984	-0.0607133119318527	0.024584510931728577
30	PyBDEI (lambda)	0.1737407338225973	1.2371243973738468	0.7666146157630374	0.6506432475264066	1.613750079813565	1.3044363875122134	5.755702638053073	-0.09675997665088867	0.0	0.06594985558755828	0.04990594592388953	-0.06186956660471249	-0.06186956660471275	0.10712543083743534
30	PyBDEI (mu)	0.1923527847873552	1.0871459340195146	0.7149868943331299	0.6697731612474308	1.52051169418077	1.3986270348811114	5.198780985185599	0.0	-0.12123151372061267	-0.005836621047444011	0.06903585964491377	-0.11607236307049261	0.00587088719119123	0.0
31	PyBDEI (psi)	0.13663452558947675	1.3130085743052011	0.2775524837643472	0.8882130902461491	4.730667715515732	3.6029221804732203	7.318794394650553	-0.031167193596730994	-0.021279482422109034	0.0	0.06627656811379123	-0.021279482422108555	1.232580632068313e-16	0.03216983713881163
31	PyBDEI (lambda)	0.14523727785927454	1.3415561957918247	0.34282179832148924	0.7799345166690984	3.913275650382502	2.916967371667033	6.885284651017318	0.029832239660584712	0.0	0.23516026112221064	-0.042002005463259495	-0.19038846093425538	-0.19038846093425518	-0.028968057623071287
31	PyBDEI (p)	0.13566599729985587	1.3807077369419651	0.3308061850445488	0.8219365221323579	4.173766390601279	3.0229180868106584	7.371043739056804	-0.038034725626912264	0.029183675848205564	0.19186894153473338	0.0	-0.13649593509588645	-0.16098157678953304	0.039538564062719904
31	PyBDEI (mu)	0.141030036025229	1.41308369705174	0.3547293427174509	0.7552329513223643	3.9835545777708323	2.819050694648962	7.090688112857809	0.0	0.05331681332789617	0.27806221694139044	-0.06670357080999356	-0.17584856248340278	-0.21756547784257205	0.0
32	PyBDEI (p)	0.25823003835204944	0.8424596799642722	0.4925965948150517	0.08444202266268201	1.7102425977600977	2.0300586941236487	3.8725161734928872	0.09474446720207275	-0.16369937047543312	-0.14916352815233658	0.0	-0.01708417869244685	0.1753139799336708	-0.0865448239662895
32	PyBDEI (psi)	0.2893801272897451	0.9350353321668278	0.5789556643538523	0.06657799884745823	1.6150378858636452	1.7272479769518403	3.4556623129781774	0.22680264190173263	-0.07180051993468328	0.0	-0.017864023815223784	-0.0718005199346834	0.0	-0.18487296501917683
32	PyBDEI (mu)	0.23588156514006314	0.8126356142437059	0.4555539468004498	0.09646345665681363	1.7838405746480597	2.195129703130502	4.2394156550818805	0.0	-0.1933053985504496	-0.2131453669964968	0.012021433994131622	0.025214274166901807	0.27088277561879426	0.0
32	PyBDEI (lambda)	0.30686088438371817	1.0073646368569718	0.6427055166460826	0.05804142754810855	1.5673813445912823	1.555922540105826	3.258805702813321	0.3009108371886057	0.0	0.11011180340273341	-0.02640059511457346	-0.09918983210989832	-0.09918983210989811	-0.23130781033303038
33	PyBDEI (psi)	0.16052442048856352	1.3756429194859237	0.4346021942934824	0.2007505280436983	3.1652921626920407	2.3009547883799	6.229581748100716	-0.041925685404658894	0.0006253915272771986	0.0	-0.02311921250559068	0.0006253915272771782	0.0	0.043760368862792026
33	PyBDEI (lambda)	0.17383168779307012	1.3747831417572252	0.4678415891124045	0.1839598441083818	2.938565475475325	2.1374756397720303	5.752691081216468	0.037497438896920324	0.0	0.0764823446714488	-0.0399098964409072	-0.07104839670621087	-0.07104839670621048	-0.03614219899837835
33	PyBDEI (mu)	0.167549028340629	1.4894956204423797	0.5033915507352121	0.17388580704416254	2.958920582331877	1.9865251980083547	5.968402263527241	0.0	0.08344041703808715	0.15828119909416974	-0.04998393350512645	-0.06461365522863607	-0.13665178992627441	0.0
33	PyBDEI (p)	0.15156995533594667	1.3563920629485855	0.4140451635668677	0.223869740549289	3.275951954766718	2.4151954617349407	6.597613608736332	-0.09536953549021315	-0.013377439866721443	-0.04730079828527681	0.0	0.035607627630524476	0.04964924731766567	0.10542374951068333
34	PyBDEI (psi)	0.19623439728205944	0.3189886586837368	0.26573029456229363	0.8431405811689772	1.200422628549633	3.76321413276263	5.095946550912988	0.09847937275697126	0.18282895682651082	0.0	-0.0881327534241807	0.18282895682651062	0.0	-0.08965063450377522
34	PyBDEI (p)	0.18973574592989026	0.2990801896988738	0.2430677169957988	0.9312733345931579	1.2304397860619356	4.1140798636673095	5.270488147075421	0.06210127309671518	0.10900716736682471	-0.08528413218306272	0.0	0.21240617593481054	0.09323565402511498	-0.058470199283020864
34	PyBDEI (mu)	0.17864185905425695	0.2912023401664516	0.2343545991179685	1.0	1.2425714761410218	4.267038085719938	5.59779217084995	0.0	0.07979563181279828	-0.11807346052134043	0.06872666540684214	0.22436006115782203	0.1338812874268847	-1.5866584406710244e-16
34	PyBDEI (lambda)	0.1894467602908257	0.2696828284789141	0.2271702470385001	1.0	1.1871397420860716	4.401984912357486	5.278527848482964	0.060483591548871465	0.0	-0.14510971580153842	0.06872666540684214	0.16974074741952694	0.1697407474195271	-0.057033972077336126
35	PyBDEI (mu)	0.10207126433031696	0.2147017643868486	0.1478537733772641	0.2767034281566706	1.452122319793726	6.763439154497581	9.797076646017231	0.0	0.19751779214560472	0.2294436556833835	-0.07343613280377442	-0.025967732144693383	-0.18662396981165244	0.0
35	PyBDEI (lambda)	0.07764595386680137	0.1792889974537792	0.11129919414286124	0.4499150822755916	1.6108741741979524	8.984791019388886	12.878971153029575	-0.23929663871382895	0.0	-0.07451744384999494	0.09977552131514661	0.08051739425536714	0.08051739425536704	0.3145728688634088
35	PyBDEI (psi)	0.08079973161092592	0.18884207320052349	0.12026071523796665	0.40668727678146055	1.5702723273086399	8.31526735909764	12.376278733390965	-0.2083988364301374	0.05328311208392522	0.0	0.05654771582101553	0.0532831120839253	2.1362594402412798e-16	0.26326241802162964
35	PyBDEI (p)	0.08671498673045529	0.200178135263292	0.1307625988817587	0.350139560960445	1.5308516118152553	7.6474466594553085	11.532031978605941	-0.15044662864336236	0.11651098564984755	0.08732597027226541	0.0	0.02684109105779406	-0.08031259498970576	0.17708908435395518
36	PyBDEI (lambda)	0.054454164683068206	0.4425895541035865	0.12287337584172807	0.37228966862574575	3.601997186710989	8.138459557651364	18.364068309929227	0.04118374594074842	0.0	0.09135359866672867	0.027494265511701754	-0.08370669119369983	-0.08370669119369958	-0.0395547338318627
36	PyBDEI (p)	0.060205572492661875	0.4255984305603929	0.1276474686149182	0.344795403114044	3.3341705493927285	7.8340762323831115	16.609758176818012	0.15115278802372403	-0.03839024980516573	0.13375679051116143	0.0	-0.1518377148936093	-0.11797661688170034	-0.13130558306097637
36	PyBDEI (psi)	0.05543207563356994	0.4095004321800688	0.11258805211421714	0.4087235570133049	3.637157091630319	8.881937125846449	18.040096615007414	0.05988176458754737	-0.07476254605813248	0.0	0.06392815389926088	-0.07476254605813257	0.0	-0.056498532749877185
36	PyBDEI (mu)	0.052300244692993006	0.4116649222942567	0.10761173585426394	0.4349937735724687	3.825464936758989	9.292666752948552	19.12036943364389	0.0	-0.0698720327278488	-0.04419932813923173	0.09019837045842471	-0.02685989385070942	0.046243248661024604	-1.858077947254096e-16
37	PyBDEI (p)	0.21196570503940007	0.277945288555417	0.1999106052178131	0.501978464893768	1.3903478920119372	5.002235868929753	4.717744315355733	-0.0619824557807909	0.024247216485676158	0.012399260853066595	0.0	0.011702848955683803	-0.012247402119415461	0.06607814124882272
37	PyBDEI (psi)	0.20932290096132908	0.2754713821531081	0.1974622196477748	0.5147144277076027	1.3950586732210488	5.0642598963171785	4.777308146444726	-0.07367772785654424	0.0151307038094566	0.0	0.012735962813834711	0.015130703809456043	0.0	0.07953789957576893
37	PyBDEI (lambda)	0.20759774007759152	0.27136543217474685	0.19373136021815401	0.5283581707443886	1.4007305367038765	5.1617869139716746	4.817008121698438	-0.08131212878591038	0.0	-0.018894041788225333	0.02637970585062066	0.019257901381684383	0.0192579013816845	0.08850898257582558
37	PyBDEI (mu)	0.2259720048368999	0.28358808209007363	0.20684694575701096	0.4626469400629728	1.3710044451089585	4.8344924617583125	4.42532693694412	0.0	0.04504129290666604	0.047526692072925425	-0.03933152483079516	-0.0023726356426691983	-0.04537038763076853	0.0
38	PyBDEI (psi)	0.045536115182655566	0.6685426596826449	0.20856113686408576	0.7160062478753438	3.2054996905694755	4.79475713949371	21.960590972435302	-0.09134235325260737	0.04166871461861018	0.0	0.0886966063694159	0.04166871461861022	-3.7047900190161034e-16	0.10052449740512749
38	PyBDEI (mu)	0.050113610275174005	0.6429922553381255	0.21254687586064366	0.6917762164081949	3.0251785764176704	4.704844500540434	19.9546589141951	0.0	0.0018581558366539991	0.019110650509904528	0.06446657490226693	-0.016928971024509132	-0.018752282198545703	3.5607861743737614e-16
38	PyBDEI (lambda)	0.04677425124821648	0.6417996914954106	0.20460946283708412	0.7261230844004739	3.136705813095407	4.887359490290184	21.37928397171575	-0.06663577037497588	0.0	-0.01894731725391797	0.09881344289454597	0.019313251558399438	0.019313251558399108	0.07139310492083759
38	PyBDEI (p)	0.048694412955782855	0.6932847713184522	0.22751766733207945	0.6273096415059279	3.047168949330647	4.395263065616893	20.53623689658306	-0.02831959844039039	0.0802198575432157	0.09089195980144282	0.0	-0.009782914029515378	-0.08331893821821425	0.02914497235401254
39	PyBDEI (mu)	0.024827203645465	0.1837588234681916	0.1175079799147537	0.8919713050502454	1.5637986764941376	8.510060344203442	40.278398416515294	0.0	0.05253606008131348	0.057694830106808696	-0.04756113737342382	-0.004877370937867536	-0.05454770928679175	1.7640789199521834e-16
39	PyBDEI (psi)	0.02777309088573721	0.1728727530649652	0.11109818878748556	0.8931485563753836	1.5560357459620269	9.00104682996095	36.00607523714788	0.11865561995381275	-0.009817308511967125	0.0	-0.04638388604828558	-0.009817308511967219	0.0	-0.10606983761339504
39	PyBDEI (lambda)	0.028225935873272493	0.17458672480446452	0.11767767821424124	0.8728141952815271	1.4836010316809276	8.497788324642361	35.42840898136217	0.1368954907826808	0.0	0.0592222924474608	-0.06671824714214203	-0.05591110843279233	-0.05591110843279245	-0.12041167538490026
39	PyBDEI (p)	0.027092317762313158	0.16978964081017808	0.11156536146014584	0.9395324424236692	1.521884916501001	8.963355533583128	36.91083239068799	0.09123516885728328	-0.02747679698819671	0.0042050431042931664	0.0	-0.03154917445400614	-0.004187434760628386	-0.08360724751276348
40	PyBDEI (mu)	0.101013532083458	0.5048733713905701	0.13819568746315455	0.6175424523437111	3.6533221886911513	7.23611581777194	9.89966373192251	0.0	0.023840000725665722	0.1644181035027195	-0.012422264109856918	-0.12072820093931631	-0.14120194714263584	3.5887215717685463e-16
40	PyBDEI (lambda)	0.0921536260639725	0.4931174510008709	0.12437404063800375	0.7150509872665285	3.964794007425645	8.040263023298769	10.851444948089249	-0.08771009028934251	0.0	0.04795878354226503	0.0850862708129605	-0.04576399787418831	-0.04576399787418803	0.09614278241569188
40	PyBDEI (psi)	0.08796532620378669	0.5022811757577423	0.11868218730664196	0.7459689306708028	4.232153005909695	8.42586425725603	11.36811563323632	-0.12917285051364003	0.018583249767924467	0.0	0.11600421421723484	0.018583249767924064	0.0	0.14833351324637778
40	PyBDEI (p)	0.09273429259707924	0.5286178221464781	0.13819648603891246	0.629964716453568	3.8251176806162315	7.236074003491135	10.783497366447758	-0.08196168687120448	0.07199171530748467	0.16442483219365478	0.0	-0.0793809220918414	-0.14120690975294245	0.08927915719755578
41	PyBDEI (mu)	0.218092332313404	4.2494057344108604	1.1784484237915396	0.04814682900800287	3.605932723588212	0.8485734121333883	4.585213929314009	0.0	0.32415618365469695	0.4932380390575439	-0.01552084376354513	-0.11323168241117289	-0.3303144081226666	0.0
41	PyBDEI (psi)	0.14756289961475466	4.161681140601372	0.7891899301837478	0.0753598262135031	5.273358137796317	1.2671220979304298	6.776771143767978	-0.32339253723646194	0.2968203464549725	0.0	0.011692153441955094	0.29682034645497307	0.0	0.477961824298533
41	PyBDEI (p)	0.16501279942457334	4.403452286388472	0.969169306180762	0.063667672771548	4.543532547209222	1.0318114633043154	6.0601359621021125	-0.24338101356334746	0.3721585884898094	0.22805584449754626	0.0	0.11734217514450437	-0.18570478331207665	0.3216691861111844
41	PyBDEI (lambda)	0.20884933148527346	3.2091423858191845	0.7908840467438484	0.0702858378801673	4.057664835991518	1.2644078536128067	4.788140775401585	-0.04238113614580507	0.0	0.0021466525297732853	0.006618165108619303	-0.002142054283526333	-0.0021420542835266297	0.04425678915224256
42	PyBDEI (mu)	0.2466071196833712	2.849612876394492	0.6712900728923373	0.27177944186881914	4.244979914743232	1.48966898272661	4.05503296613634	0.0	-0.01586436478545766	0.05408254170588842	-0.007300079559439843	-0.06635809220229233	-0.05130769134869002	0.0
42	PyBDEI (psi)	0.27482796334648674	2.5923424431445765	0.6368477290269376	0.2743120840393378	4.070584419144447	1.5702340676128903	3.638639925222091	0.11443645138611329	-0.10471467962846073	0.0	-0.0047674373889211585	-0.10471467962846037	0.0	-0.102685488476063
42	PyBDEI (p)	0.26995535703772977	2.6251482357507356	0.6498394952260743	0.279079521428259	4.0396871151044245	1.5388415252478729	3.704316191288759	0.09467787217309989	-0.09338494785590207	0.020400113884346028	0.0	-0.11151024014207889	-0.019992269313543278	-0.08648925366980326
42	PyBDEI (lambda)	0.2981878153921326	2.895548920727044	0.8108988537311904	0.21145000193837613	3.570789263548406	1.2331994248095162	3.353591087164133	0.20916142151527478	0.0	0.27330100551695724	-0.06762951948988286	-0.21463974687273382	-0.21463974687273393	-0.17298056139862772
43	PyBDEI (lambda)	0.022802205849435892	0.5101451072539642	0.11564067520806764	0.8424413478600667	4.411467732578355	8.647476315757755	43.855406209515436	-0.09161215357897003	0.0	0.08950027285745808	0.06548349239872175	-0.08214800407779946	-0.08214800407779944	0.10085136424921769
43	PyBDEI (mu)	0.025101839417243	0.5333715714290622	0.12761688908804975	0.7543186132338148	4.179474795542621	7.835953431759695	39.83771800058121	0.0	0.045529132485701215	0.20233330731149315	-0.02263924222753022	-0.13041656075919417	-0.16828387443073148	1.7835929652138556e-16
43	PyBDEI (p)	0.019338002299587792	0.6316225862265706	0.12561573674469464	0.776957855461345	5.028212249475558	7.960786012284681	51.71164965790268	-0.22961811769443094	0.23812338341634157	0.1834795949806729	0.0	0.04617214244117239	-0.15503401643664944	0.2980575257134017
43	PyBDEI (psi)	0.017993552730805596	0.6154361296756117	0.10614102454951582	0.8736939300615603	5.798287064663718	9.42142780554648	55.57546166455304	-0.283177920481579	0.20639426101411318	0.0	0.09673607460021527	0.20639426101411334	0.0	0.3950463142427543
44	PyBDEI (psi)	1.2373827117690517	1.939628363357892	0.8503840099849905	0.6434973064338911	2.2808852713400936	1.17593932653749	0.8081574039209971	0.21648019462942109	-0.06694653342107569	0.0	-0.19063799572555196	-0.06694653342107564	0.0	-0.1779562014944005
44	PyBDEI (mu)	1.0171827845877903	2.1988867949403983	0.9640637233933984	0.6348785455819661	2.280852127907643	1.0372758311868742	0.983107476013022	0.0	0.05776909917005163	0.13368044562645803	-0.199256756577477	-0.06696009157541635	-0.1179172192147918	0.0
44	PyBDEI (lambda)	1.378546892040635	2.0787965886559667	1.033237569128728	0.5030755182240556	2.011925089414724	0.9678316293156516	0.7254015121094071	0.35525975559966455	0.0	0.21502469119446987	-0.3310597839353875	-0.1769714580722488	-0.17697145807224923	-0.2621340699683596
44	PyBDEI (p)	1.1052784217239606	1.7965088989262492	0.7384269022120564	0.8341353021594431	2.4328865775942976	1.3542301844696698	0.9047494100538466	0.08660747947269944	-0.1357938007355635	-0.13165476591558933	0.0	-0.004766577459641918	0.15161569471203132	-0.07970447572726776
45	PyBDEI (lambda)	0.3748570063089187	0.5117192546458804	0.11645601582261528	0.07886011838270145	4.394098931096239	8.58693295435412	2.667683898579456	0.03957680265697694	0.0	0.08670806316474518	-0.01114605221521156	-0.0797896565819445	-0.07978965658194466	-0.03807010944821544
45	PyBDEI (p)	0.3171471398305213	0.5374918980380994	0.11087414199199844	0.09000617059791301	4.847766019933567	9.019235522671897	3.1531105736422056	-0.12046779425775349	0.05036481070084832	0.03462086735565038	0.0	0.015217113671249824	-0.03346237104625241	0.1369680308137087
45	PyBDEI (mu)	0.3605861590513078	0.6092016694862651	0.17029363482094226	0.052477253111262716	3.57736018804707	5.8722100861342525	2.77326229778473	0.0	0.19049979838621545	0.5890932276734542	-0.03752891748665029	-0.2508307394090452	-0.37071030032386987	0.0
45	PyBDEI (psi)	0.32500534310908225	0.5278980683123361	0.1071640303132273	0.09103037813305076	4.92607516504703	9.33148927935169	3.076872492106592	-0.09867493537699201	0.031616581786924815	0.0	0.0010242075351377528	0.03161658178692486	0.0	0.10947763381934143
46	PyBDEI (p)	0.5867517103929544	0.5464994482487923	0.239144780085982	0.539501293138565	2.285224239694064	4.181567331891838	1.7042983979207975	0.1533818323169489	-0.06372537679246057	-0.08272080066827552	0.0	0.020708442848866863	0.09018061319665938	-0.13298443587309763
46	PyBDEI (mu)	0.5087228651887723	0.5687759397082344	0.2416122174837271	0.5736185561580078	2.354086004556214	4.1388635492629895	1.9657068090087304	0.0	-0.025560811916120425	-0.07325653805802315	0.034117263019442845	0.05146594295033607	0.07904726719573005	0.0
46	PyBDEI (psi)	0.614577803472921	0.5706710540653568	0.2607110029969161	0.4728512747505899	2.1889028368783774	3.83566473414944	1.6271332845883704	0.20807977295235003	-0.02231406118959046	0.0	-0.06665001838797507	-0.022314061189590277	0.0	-0.1722400934201863
46	PyBDEI (lambda)	0.6285511222825946	0.5836956750750815	0.27442615936603604	0.4417152844883517	2.1269680573583165	3.6439674785747256	1.5909604876187036	0.23554722088097513	0.0	0.05260674160837853	-0.09778600865021331	-0.04997758377263994	-0.04997758377263993	-0.19064202233648694
47	PyBDEI (p)	0.2129515730369439	0.3592472367911487	0.15898413406447848	0.434385290645901	2.2596420636882573	6.289935822114392	4.695903325525165	-0.017014980350652714	-0.07024771428109285	-0.08541567433626508	0.0	0.01658453969694313	0.09339289110851216	0.017309501172990814
47	PyBDEI (mu)	0.2166376585402171	0.341929773311496	0.14854951691078067	0.4671785272953303	2.301789870625161	6.731762046729531	4.61600262271279	0.0	-0.11506629492454327	-0.14544265343849114	0.03279323664942935	0.035546307847183795	0.1701964812820463	0.0
47	PyBDEI (psi)	0.21773969122174344	0.3757757228697181	0.1738321219851434	0.3949861900765095	2.1617162500141016	5.752676712336661	4.592639928847938	0.005086985748240786	-0.027471052035094888	0.0	-0.0393991005693915	-0.027471052035095075	0.0	-0.0050612392960733155
47	PyBDEI (lambda)	0.20974903291538688	0.3863902700850797	0.17414298806799208	0.3971118172116799	2.218810383190497	5.742407495669947	4.767602434683939	-0.031797913951102846	0.0	0.0017883120754589958	-0.037273473434221105	-0.0017851197242999732	-0.0017851197243000934	0.0328422283005669
48	PyBDEI (mu)	0.05767667825069811	0.8957250770700991	0.2552887064613049	0.5755471521916485	3.508674901785628	3.917133718375332	17.3380303847144	0.0	0.015449591296820235	0.1737520414569784	0.0092863518303965	-0.13486873255074996	-0.14803130075181806	0.0
48	PyBDEI (psi)	0.05636839825309178	0.8326021626117823	0.2174979871765889	0.6468845393469641	3.828091346591561	4.59774369860301	17.740436680674183	-0.022682998350212688	-0.05611046583346104	0.0	0.08062373898571207	-0.056110465833461	-1.9317701853846084e-16	0.02320945845812755
48	PyBDEI (lambda)	0.05999251839459621	0.8820970383435556	0.2581827881705693	0.5646579566935801	3.4165601998255406	3.873224884918924	16.66874514956309	0.04015210678104665	0.0	0.18705828739899086	-0.0016028436676719382	-0.157581383647859	-0.15758138364785887	-0.038602149165764946
48	PyBDEI (p)	0.05984699049657695	0.8822794938331372	0.2576648984487225	0.566260800361252	3.4241353756174058	3.881009815541516	16.70927797208444	0.03762893966336506	0.00020684287742791542	0.18467716319379848	0.0	-0.15571357838877617	-0.15588817690713574	-0.03626435060260842
49	PyBDEI (psi)	0.0438745554622112	0.17479267566055892	0.12106757480438787	0.2657616839658937	1.4437612708685716	8.25984993600249	22.792253721209594	-0.03292917694035604	0.04409222389365002	0.0	0.008273517856137724	0.04409222389364982	0.0	0.03405042956024029
49	PyBDEI (p)	0.044344504089738376	0.18082518421810587	0.12648384978463142	0.257488166109756	1.4296306170788078	7.906147715322832	22.55070883138835	-0.02257069920239039	0.08012631543498047	0.0447376185489366	0.0	0.033873286706375155	-0.04282187006061269	0.023091899520478857
49	PyBDEI (lambda)	0.04348895856665341	0.16741114593183973	0.1162618461892512	0.2778711931147976	1.4399491442732433	8.601274044557993	22.99434231029811	-0.04142839711997679	0.0	-0.03969459719418199	0.020383027005041576	0.041335388802564425	0.041335388802564724	0.043218886304899215
49	PyBDEI (mu)	0.04536850292246408	0.18627325787249044	0.13128307679505244	0.24354961674905864	1.4188672479338964	7.617127998615631	22.0417235655544	0.0	0.11266939148920399	0.08437851346382404	-0.013938549360697355	0.026089485981246944	-0.07781278623300472	1.6118130091933865e-16
50	PyBDEI (lambda)	0.1181871494037789	0.648042814975751	0.5483731889484108	0.3049072270271931	1.1817551040715026	1.8235756600676487	8.461156775882321	-0.1452326759939568	0.0	0.008703176125114441	0.01624074657701513	-0.00862808438707149	-0.008628084387071617	0.16990901724377339
50	PyBDEI (mu)	0.138268211809818	0.712644618280613	0.6175303220459589	0.24161698909502136	1.1540236857026356	1.6193536807826194	7.2323203353165315	0.0	0.09968755429728714	0.13591402671570882	-0.0470494913551566	-0.031891913970957815	-0.1196516844753469	0.0
50	PyBDEI (psi)	0.1178644390521223	0.6404310118742178	0.5436417787985565	0.30782673479626976	1.178038621846843	1.8394465602146897	8.484323244925282	-0.14756662063266004	-0.011745833648071576	0.0	0.01916025434609181	-0.011745833648071718	0.0	0.17311220349229106
50	PyBDEI (p)	0.12135436207888176	0.6561082709420313	0.5581999254793806	0.28866648045017795	1.1754001406907522	1.7914728296339393	8.240330078534697	-0.12232637935753818	0.012445868976391748	0.02677893283514282	0.0	-0.013959250039513996	-0.026080524228521848	0.13937570468164956
51	PyBDEI (lambda)	0.18012340596164825	1.4158988741153629	0.4171821560888407	0.6259579661376994	3.3939583787323864	2.39703444983166	5.551749339077673	-0.21967471787820037	0.0	-0.1287938734113401	0.2152663599659964	0.14783398495560665	0.1478339849556064	0.2815168531780464
51	PyBDEI (mu)	0.23083118039168324	1.4387397552622732	0.5107289784314801	0.4705373101875388	2.81703176444157	1.957985628838096	4.3321703692853	0.0	0.01613171785391878	0.0665609939009928	0.05984570401583583	-0.047282130450530334	-0.062407114343778054	0.0
51	PyBDEI (p)	0.2167226477426522	1.6323755789447087	0.5749374241359672	0.41069160617170297	2.839223036138047	1.7393197207554012	4.614192427122117	-0.061120567096226465	0.1528899477122602	0.2006482036726687	0.0	-0.03977706026987804	-0.16711656508451422	0.06509948450696415
