	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
66	zero				1.7141817320696147	0.0522770116878515	0.4852197146983398	0.166118497978052		2.920925246762393	6.019799192574702	19.12886692856596
66	max				1.7126373820573342	0.052129612979651	0.4860798348140735	0.1660214374605909		2.9278136742398457	6.023318526183544	19.182954617183768
67	zero				4.130245398457178	0.0861710945273177	0.4526088761496575	0.3566773472543865		1.2689588493178163	2.8036543607205537	11.60481952196839
67	max				4.128934517648536	0.0862072025331198	0.4520108546057525	0.356058444913236		1.2694849990593484	2.808527684952617	11.599958827289525
67	real	255.9646517700001		13.0	12.0	0.0864641179823152	0.4541774390016771	0.3533654138431573	0.526703751306	1.2852911496405408	2.8299317387180802	11.565491250422903
68	max				0.7749033046519044	0.0722598336416237	0.9948350638783986	0.24785173778242		4.013831304066659	4.034670117495256	13.838946889354188
68	zero				0.7753745785366236	0.0721470784430551	0.9969201393102568	0.248406009755968		4.013269003795934	4.0256674988756975	13.860575113783558
68	real	87.91339822500001		3.0	14.0	0.0722651853520478	0.9954866608963896	0.2507534118913975	0.177217400892237	3.9699825154424606	3.987981628872531	13.837922024670524
69	max				0.9479499667845926	0.0809037727391675	1.166588407878829	0.3118588279950592		3.740758007008579	3.206579100001758	12.36036301080772
69	zero				0.9488351951729873	0.0809821782483224	1.165623560077763	0.3119180609312376		3.736954367431531	3.205970173751658	12.348395926491577
69	real	88.29422572499999		5.0	9.0	0.0790918671694897	1.1637631287452352	0.3132835616540037	0.350636858130308	3.7147277137717087	3.1919963968758087	12.64352500184441
70	max				5.585746330771313	0.2843127611785941	1.3737400611492898	0.3817347430128454		3.5986770559761787	2.619620085160417	3.5172533088370206
70	zero				5.6087374747243235	0.2840850185499254	1.373295229930688	0.3833117383736403		3.5827111263470948	2.6088426204814814	3.520072987672382
70	real	20.505241125		47.0	33.0	0.2723032250249573	1.394753549636545	0.3867177336222568	0.584157405024765	3.6066449205014495	2.5858653820535498	3.6723766305314505
71	real	64.88217825		19.0	22.0	0.130677354911263	0.4572430631637733	0.1214811255517723	0.4615968161577801	3.7639020966175307	8.231731435298764	7.6524352721942845
71	max				2.8962566069417544	0.1324393710701783	0.453950182313404	0.1266921591216244		3.583096108399353	7.8931482968886835	7.550624802273562
71	zero				2.9000962864780075	0.1324773068362816	0.4537500815662338	0.1268106880716185		3.578169068130681	7.885770633428253	7.548462630175766
72	real	881.096938575		35.0	75.0	0.0680449762875318	0.2393875782371885	0.2166240397106476	0.319331660323189	1.1050831595465904	4.616292823897733	14.696162076306502
72	max				24.795131614443694	0.0681032696694829	0.2395685312070348	0.2186001711448103		1.095921059679016	4.574561834800926	14.683582812589988
72	zero				24.81086017925453	0.0680739686838993	0.2400563631503433	0.2191958328773123		1.095168461914634	4.562130524441663	14.68990304713228
73	max				1.4943769726708047	0.0443567536919095	0.3265908738586744	0.1351684496244845		2.41617681319854	7.398176148192344	22.544481206756902
73	real	182.21433030000003		17.0	6.0	0.0455061483669881	0.3181958264971586	0.1377513006333733	0.7415413138540641	2.3099297431974204	7.259459586966164	21.9750525123642
73	zero				1.4952245121488865	0.0443763840783601	0.326485755523065	0.1352260171151259		2.414370862118258	7.395026647487816	22.534508405060496
74	zero				6.1861233935399715	0.1550618221157614	1.147334764369098	0.3279156449114479		3.498871682926047	3.049564775325207	6.449040688129214
74	max				6.168633565210583	0.1547369029675102	1.1489953661595869	0.3273312539738616		3.5101914412711035	3.055009223408447	6.462582492102534
74	real	41.1030423		28.0	57.0	0.157301310817146	1.1300656775237978	0.3226588412987172	0.3280034656980399	3.5023546014584	3.0992487172362995	6.357226108321782
75	zero				1.6423544933415024	0.0592619807585897	0.4933139594058041	0.125140282918095		3.942087614814493	7.991031957747013	16.874225046132217
75	max				1.6411629169655886	0.0592571447778353	0.4934378774942374	0.1250617806922931		3.945552948013041	7.996047988957067	16.875602153110197
75	real	95.615193		16.0	10.0	0.057797307219151	0.5084298586916725	0.1276256694048513	0.605017677164895	3.9837586048527798	7.8354143383790795	17.301844118935914
76	zero				3.5614078480010116	0.1746959003455004	1.3083593740515456	0.4508468895110404		2.902003772213019	2.218047907759851	5.724232784068059
76	max				3.557319612172268	0.1745749689129533	1.309489956305569	0.4505139716676358		2.9066578145364117	2.219686986173526	5.728198070014384
76	real	35.989966800000005		37.0	16.0	0.172658774079946	1.3058667507996935	0.4428951181050823	0.691824159284543	2.94847853908803	2.2578709024350494	5.79177053311505
77	real	19.285031775		4.0	7.0	0.3034594898795306	3.2322798643299904	0.8874256126725684	0.362849399126009	3.6423107674294704	1.1268550126566699	3.295332765493631
77	zero				0.8388074463228812	0.3153417880953537	3.232229124800221	0.9422314520345328		3.430398250685608	1.0613103583421348	3.171162331640036
77	max				0.8386657923839433	0.315241434636653	3.233054359746573	0.9422363332126172		3.431256305648138	1.0613048603108242	3.172171834430962
78	real	114.39476257500002		61.0	6.0	0.024982913692043	0.4912263757093617	0.102677101451034	0.90701115427255	4.784186237898663	9.739269865120736	40.0273567897926
78	zero				5.220851148546416	0.0252798748071028	0.4889969394125463	0.1040146720790831		4.701230409501829	9.614028290544365	39.55715792227854
78	max				4.899048238082456	0.0260094722313187	0.4794159413721198	0.1037569163963714		4.620568517482329	9.637911714529055	38.447531388040645
79	zero				10.887281991273369	0.1341440327761075	0.2259745250126336	0.2025040424612527		1.115901303826425	4.938173025317954	7.454673751079524
79	max				10.88452508857733	0.1341239037717208	0.2260017288875232	0.2024873300143		1.1161277541244807	4.938580601212818	7.455792531225472
79	real	611.384793		9.0	42.0	0.134229506695925	0.2239345528162022	0.2015787028960146	0.176087602239528	1.1109038286238004	4.960841525584452	7.449926805328551
80	max				5.8126803698176195	0.0490675339992026	0.8653068884708204	0.202891944943733		4.264865658963403	4.928731893606348	20.38007453189416
80	zero				6.018556572740953	0.0480081642107363	0.8781376647008148	0.2031986074449226		4.321573241779403	4.921293568761546	20.829790441692488
80	real	60.59316435		49.0	14.0	0.046531673853296	0.8961836333111869	0.2076904402806761	0.7823454687341759	4.314997031640313	4.814858106365341	21.49073775322971
81	zero				0.14829838337502466	0.0344815503448534	0.3958131438013811	0.1193107459251975		3.3174978559729915	8.38147471332511	29.00101619558577
81	max				0.1482623743967327	0.0344865627353479	0.3957159343580996	0.1192527142281174		3.318297087990284	8.385553372706545	28.996801092473696
81	real	211.69477290000003		1.0	1.0	0.033155856723351	0.4110645586075261	0.1178803215896562	0.504524531724421	3.4871346893542605	8.483180114497994	30.160583945813716
82	real	92.94668775		15.0	2.0	0.0384782285426619	0.7315427809163592	0.1598195275157893	0.903842773768335	4.57730536616739	6.25705766713148	25.98872239898653
82	zero				0.755079955615915	0.0389025752043312	0.7400406718360824	0.1594911397367235		4.6400111821740575	6.269940773203627	25.70523917112472
82	max				0.7480077084263964	0.0390820127851009	0.7376137587774221	0.1596111107201153		4.621318374701734	6.265228000032787	25.587218485871475
83	real	90.9397155		12.0	7.0	0.0643033340462028	0.8110338513184452	0.2074262226993762	0.6175750552243111	3.909987082461991	4.82099122756193	15.55129317682792
83	zero				1.1899494517687805	0.0639668523626914	0.8152098281787873	0.2120899063695253		3.843699316640005	4.714981571342178	15.633096878520906
83	max				1.1896213501061497	0.0640410323157311	0.81453983093529	0.2119448718495789		3.843168385377984	4.718208047561149	15.614988763295733
84	real	111.2147403		8.0	1.0	0.06045999398739	0.4359138086073676	0.1269856997489026	0.887936182248978	3.432778726024501	7.874902465217482	16.53986271001892
84	zero				0.23033616190998932	0.0590118294141675	0.4406704351107585	0.1300452287465238		3.3885936405224557	7.689632365898935	16.94575494315925
84	max				0.23021235489893913	0.0590347925133387	0.4406045257868253	0.1299607821019702		3.39028835207468	7.69462897826651	16.939163456432116
85	zero				0.6387506274590959	0.2068682270253111	0.5637660493106611	0.1506017294573464		3.7434234742326216	6.640029989052821	4.833995120370254
85	max				0.638401609251954	0.2068080746899548	0.5639612873024915	0.1505552607422998		3.745875664004888	6.642079426979738	4.835401139434198
85	real	51.86061772500001		15.0	3.0	0.209725946391481	0.5660064406372672	0.1460625973459047	0.8128307659723	3.8750949998297894	6.846379690426873	4.7681272498986305
86	real	310.47308250000003		11.0	62.0	0.0763186006489821	0.3629239811162457	0.2491962288251991	0.1507029058456359	1.4563783040666396	4.01290181923844	13.102965613840006
86	zero				10.594081222464343	0.076660813942025	0.367158588588909	0.255806207054004		1.4352997639005571	3.909209285875096	13.044474074541563
86	max				10.589693722323844	0.0766619600214806	0.3669229271054675	0.2555662583708497		1.435725237926476	3.9128796045873537	13.044279062520712
87	zero				12.293447830295191	0.037935622889	0.1338179164435832	0.109413676550827		1.2230456069303128	9.13962524178099	26.3604476174283
87	max				12.291921191052053	0.0379365810226135	0.1337491430215442	0.1093484416042917		1.223146311545558	9.14507774714141	26.35978185287469
87	real	1041.4729537500002		9.0	63.0	0.03883141767375	0.1299655614952804	0.1073011420252733	0.124218461890226	1.2112225372649699	9.31956530121985	25.752343331930398
88	zero				2.7521200202440896	0.4977975183983485	1.9567224873900468	0.4819557761672779		4.059962727183716	2.0748791682764653	2.008848905509766
88	real	17.435243925		14.0	35.0	0.495193724738466	1.9533979523420488	0.4558824400888929	0.287064654218774	4.28487210861018	2.19354796777215	2.01941169696394
88	max				2.747660003971009	0.4969743389467314	1.9589200232051789	0.4817075698207601		4.06661664863203	2.0759482778568183	2.0121763270903728
89	real	76.25613075000003		4.0	1.0	0.057575837150027	0.9349368955130328	0.1972089319116932	0.7978862096114008	4.740844577626341	5.070764241285902	17.368397048127523
89	zero				0.22140727524717482	0.0572211335595639	0.93672995110662	0.1948415677124667		4.807649425655305	5.132375045738333	17.476060640411067
89	max				0.22139062138117735	0.0572031883525701	0.9371033602034446	0.1947600456211412		4.811579075239865	5.134523340301836	17.4815430537985
90	zero				0.8170719169296047	0.2891270823263713	1.43267919852869	0.3543529860435449		4.043084875691252	2.822044795403853	3.458686719880443
90	max				0.8162727022032337	0.2888714810196894	1.4337242614194514	0.3541893971619522		4.047902825176567	2.82334820864994	3.461747059523124
90	real	25.717480845000004		8.0	6.0	0.278932640751573	1.4520394609171634	0.349280254406877	0.575876588981556	4.157233174783711	2.8630304386892105	3.5850949437310007
91	zero				9.483117840390335	0.0248848519215065	0.1461484508831098	0.1143242191569555		1.278368240437863	8.747052963704059	40.18508943329326
91	max				9.476151449897698	0.0248660045410127	0.1463155208249617	0.1143409438618926		1.2796424087743208	8.74577352805357	40.21554803268245
91	real	776.8443270000001		35.0	26.0	0.0248434199021979	0.1558450564625621	0.1201106564870125	0.5723858711868559	1.29751231922884	8.325655934684942	40.25210715500283
92	zero				23.123675289374386	0.0331398087301642	0.4972507004751198	0.149557522216705		3.324812373894616	6.686390528394991	30.175189245729964
92	max				23.002783422008438	0.0330319333892451	0.4967600502644187	0.1486530367148403		3.341741690870053	6.72707414594086	30.27373506164766
92	real	184.37817825		44.0	1758.0	0.0331802610109209	0.4874823927574786	0.1446524120539002	0.024412580832833	3.3700260219361815	6.913123575342672	30.138400649436168
93	zero				6.640862600627369	0.0292857636431927	0.3259433699477815	0.1053576908281476		3.0936836920565995	9.491476057795651	34.14628391404235
93	real	227.08750725		19.0	89.0	0.028589017557059	0.3371102327221689	0.1086581257724258	0.176422734291013	3.102485252029972	9.203177331573027	34.97846674878434
93	max				6.623029522287966	0.0291651432945845	0.3270093385626728	0.1053763768670377		3.103250920984767	9.489792966233638	34.287505118676485
94	zero				4.885069194087951	0.0952957931704645	1.1916616501642965	0.2570742286927987		4.635476905731848	3.889927065365197	10.49364265441609
94	max				4.769724370145606	0.0969490693363073	1.1779200178449225	0.2561398607244994		4.598737636981373	3.904117059997884	10.314694167213636
94	real	35.2804365		46.0	16.0	0.0930045871363463	1.1947246443977175	0.2589623324117321	0.7397061400763271	4.613507428942169	3.861565466633462	10.752157832107605
95	real	285.147133275		1.0	0.0	0.020781772747787	0.4360822781589954	0.103152033280905	0.7234656189874109	4.2275684180790725	9.694428390730666	48.11909032671371
95	max				0.0617875670987307	0.0197750669235811	0.4561578187352665	0.1025965326822825		4.446132893670788	9.74691808637204	50.56872898910547
95	zero				0.061802825974952756	0.0197538274427439	0.4566203633720455	0.1026664138331054		4.447611894911688	9.740283727311258	50.62310091036682
96	real	35.77413119250001		6.0	16.0	0.2913660436934683	1.297856679776292	0.4434790806724005	0.278416699249097	2.9265341621266305	2.2548977924365805	3.4321089284242405
96	max				1.7509772885613104	0.2830749616568432	1.3203657024613895	0.4638538708255471		2.846512200300193	2.1558513637500605	3.5326331730188376
96	zero				1.7528089604712576	0.2835188482043279	1.3187248757003691	0.4637325077832381		2.843718854225288	2.1564155697866854	3.527102364916898
97	real	227.1429693		3.0	3.0	0.0391474175337959	0.3230127031716749	0.1515333977863592	0.480294746543074	2.13162713890358	6.5992052881296805	25.54446916291992
97	zero				0.6872490381933603	0.0381571764141759	0.3316729693932112	0.1500595677091498		2.2102753890113176	6.664020263861026	26.207389906043627
97	max				0.6864486473859319	0.0381166974927008	0.3318963548344049	0.1499651487937684		2.2131565734037824	6.668215969132912	26.23522145882381
98	zero				15.111557029259906	0.0228727406047645	0.1186120854583413	0.1055483560883943		1.1237700884607469	9.474330411764276	43.720165295438726
98	real	1992.3855224999995		22.0	46.0	0.022910359183603	0.1211099935046648	0.1075165976676128	0.321543966095811	1.1264306733280003	9.300889552806504	43.6483772247317
98	max				15.106382550592327	0.0228786992754968	0.1186213395416276	0.105517721759744		1.1241840476021605	9.477081037410237	43.70877854367368
99	real	187.62042		11.0	1.0	0.1055747828789099	0.1896098780028855	0.1228432331238745	0.894496690411466	1.5435109706994103	8.140456536108953	9.471958859218876
99	max				0.5004990076661725	0.1096303157238298	0.1858376553311893	0.1248014910330279		1.4890659862549922	8.012724781752457	9.121564536210077
99	zero				0.5005618940528518	0.1096321973057955	0.1858246305119993	0.1248175910708433		1.4887695629899624	8.011691232147115	9.121407985746323
