	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
74	real	0.0		26.0	0.0	0.15730131081714605	1.1300656775237978	0.3226588412987172	0.32800346569803995	3.5023546014584	3.0992487172362995	6.35722610832178
75	PyBDEI (mu)					0.05779730721915105	0.4956726983336436	0.12057488034434465	0.6236208638152089	4.110911799523028	8.293601429619027	17.3018441189359
75	PyBDEI (p)					0.059065025057412075	0.4964082488963752	0.12323542262590985	0.605017677164895	4.028129561443213	8.114550010799842	16.930493113784088
75	PyBDEI (psi)					0.059487710174140625	0.5024670340288925	0.1276256694048513	0.5884217137878459	3.9370374029927926	7.835414338379079	16.810194863319875
75	PyBDEI (lambda)					0.057369321670306186	0.5084298586916725	0.12368585916291767	0.6067452867029197	4.110654703234702	8.084998614779488	17.430919015338304
75	real	0.0		30.0	0.0	0.05779730721915105	0.5084298586916725	0.1276256694048513	0.605017677164895	3.9837586048527798	7.8354143383790795	17.3018441189359
76	PyBDEI (p)					0.17490656643627067	1.3130097273139891	0.44456404146387657	0.691824159284543	2.9534771255688232	2.249394702970496	5.717338235922448
76	PyBDEI (lambda)					0.17091877187167945	1.3058667507996935	0.4337958047262496	0.7178404126680212	3.010325910421774	2.305232067956624	5.850732421309282
76	real	0.0		35.0	0.0	0.17265877407994604	1.3058667507996935	0.4428951181050823	0.691824159284543	2.94847853908803	2.2578709024350494	5.7917705331150495
76	PyBDEI (mu)					0.17265877407994604	1.2927349038640692	0.43198761565829147	0.719507620119707	2.9925276952537483	2.3148811765729294	5.7917705331150495
76	PyBDEI (psi)					0.1729128613183721	1.3087294496299329	0.4428951181050823	0.7061528887471948	2.9549421434792627	2.2578709024350494	5.783259801356079
77	PyBDEI (p)					0.3138288874913846	3.2633146293862434	0.9384838674051682	0.362849399126009	3.477219739971709	1.0655484177526875	3.1864498134431702
77	real	0.0		35.0	0.0	0.30345948987953064	3.2322798643299904	0.8874256126725684	0.362849399126009	3.6423107674294704	1.1268550126566699	3.2953327654936304
77	PyBDEI (psi)					0.2988900819595101	3.2100108135897445	0.8874256126725684	0.3969686711198104	3.6172167759757183	1.12685501265667	3.3457115520329226
77	PyBDEI (lambda)					0.2914922283721221	3.2322798643299904	0.8712387526428435	0.4049656313135871	3.709981740969498	1.1477910009932042	3.4306231956324726
77	PyBDEI (mu)					0.30345948987953064	3.147696376704296	0.8714340468545508	0.4013744655553325	3.6120879004738615	1.1475337733354682	3.2953327654936304
78	PyBDEI (p)					0.025646276236046026	0.4890201525450161	0.10396779769024488	0.9070111542725501	4.703573254499167	9.61836282210514	38.99201547998976
78	PyBDEI (mu)					0.024982913692043	0.4918178539701552	0.10210929718992597	0.9278546550600136	4.816582500370767	9.793427508760283	40.0273567897926
78	real	0.0		23.0	0.0	0.024982913692043	0.4912263757093617	0.10267710145103404	0.9070111542725501	4.784186237898661	9.739269865120733	40.0273567897926
78	PyBDEI (psi)					0.025374413988965824	0.4875055942811609	0.10267710145103404	0.924324496291521	4.747948543460285	9.739269865120733	39.409777125684734
78	PyBDEI (lambda)					0.02512073001230574	0.4912263757093617	0.10231758673779484	0.9257866510310072	4.800996498951912	9.773490871737033	39.80776034415147
79	real	0.0		48.0	0.0	0.13422950669592504	0.2239345528162022	0.20157870289601468	0.176087602239528	1.1109038286238	4.96084152558445	7.44992680532855
79	PyBDEI (p)					0.13448652509137302	0.2268554700161433	0.20148585968976954	0.176087602239528	1.1259126092790617	4.963127444971639	7.435689183883506
79	PyBDEI (mu)					0.13422950669592504	0.2228567491818356	0.1977569451231869	0.18021236431153648	1.1269224908536766	5.056712417240665	7.44992680532855
79	PyBDEI (psi)					0.13239182249665718	0.22701480186233725	0.20157870289601468	0.17987456446367112	1.1261844560010088	4.96084152558445	7.553336612049807
79	PyBDEI (lambda)					0.13091774221682173	0.2239345528162022	0.19827721441793733	0.18441132671142416	1.1294013458560257	5.043443861845652	7.638384095746414
80	PyBDEI (lambda)					0.04499163979456433	0.8961836333111869	0.19318583033193829	0.8360297110973969	4.63897187372042	5.176363081504307	22.22635148587794
80	real	0.0		21.0	0.0	0.04653167385329602	0.8961836333111869	0.20769044028067613	0.7823454687341759	4.314997031640312	4.81485810636534	21.4907377532297
80	PyBDEI (mu)					0.04653167385329602	0.8751843752579741	0.1934538593668092	0.8326104316140499	4.523995427760016	5.1691912648994665	21.4907377532297
80	PyBDEI (psi)					0.046467181397746894	0.9016205013208272	0.20769044028067613	0.7977269938636413	4.3411747796497675	4.81485810636534	21.520565050853033
80	PyBDEI (p)					0.047254398922969766	0.8978915570169793	0.20290563597783492	0.7823454687341759	4.425168146216813	4.928399327997169	21.16205100037602
81	PyBDEI (mu)					0.033155856723351015	0.3955235205635199	0.1142689811695807	0.5330628393347615	3.461337595865529	8.751281316807678	30.160583945813702
81	real	0.0		34.0	0.0	0.033155856723351015	0.41106455860752616	0.11788032158965625	0.504524531724421	3.4871346893542596	8.48318011449799	30.160583945813705
81	PyBDEI (psi)					0.03431414827799843	0.3955939867214699	0.11788032158965625	0.5149561534629208	3.355895041570556	8.48318011449799	29.14249807101232
81	PyBDEI (lambda)					0.03298846390201576	0.41106455860752616	0.1186169568358436	0.5127703036637801	3.4654788790139563	8.430497853556638	30.31362730226717
81	PyBDEI (p)					0.034765540773048206	0.3959357403651321	0.118601786846251	0.504524531724421	3.338362354341272	8.431576172594653	28.764114630865873
82	PyBDEI (lambda)					0.0391116641380796	0.7315427809163592	0.15451466114647713	0.9275972788331818	4.734455458714495	6.4718777660329465	25.567820291911016
82	PyBDEI (psi)					0.03881678406520425	0.7451470718534049	0.1598195275157893	0.9118565609528242	4.662428199080919	6.25705766713148	25.762051753700277
82	PyBDEI (p)					0.039219207010178565	0.7431203352088095	0.15805171205869428	0.903842773768335	4.70175441650922	6.327043136544063	25.49771084714869
82	real	0.0		34.0	0.0	0.03847822854266194	0.7315427809163592	0.1598195275157893	0.903842773768335	4.57730536616739	6.25705766713148	25.9887223989865
82	PyBDEI (mu)					0.03847822854266194	0.7420846286027112	0.1547714819266478	0.926791724346232	4.794711657244542	6.461138625486178	25.9887223989865
83	real	0.0		38.0	0.0	0.06430333404620288	0.8110338513184452	0.20742622269937624	0.6175750552243111	3.9099870824619902	4.8209912275619295	15.5512931768279
83	PyBDEI (mu)					0.06430333404620288	0.7958961785068115	0.2021134120205907	0.6497475793925045	3.9378691921035314	4.947717175236856	15.551293176827901
83	PyBDEI (p)					0.06475714808695457	0.8158438651745716	0.21011102313724733	0.6175750552243111	3.882917959243154	4.759388560717191	15.442310687574144
83	PyBDEI (lambda)					0.06227711297117105	0.8110338513184452	0.20137136720331208	0.6554818922848576	4.027552986217723	4.9659492999834605	16.057263291297946
83	PyBDEI (psi)					0.06344845001121864	0.8127295234676121	0.20742622269937624	0.6389217716069429	3.918161903017944	4.8209912275619295	15.760826305814955
84	PyBDEI (lambda)					0.059780080794220834	0.4359138086073677	0.12774092136589185	0.8932333405055396	3.412483673565871	7.828344975966412	16.727980068181402
84	PyBDEI (mu)					0.060459993987390076	0.4391165661182381	0.12935206692959833	0.8790666068889302	3.3947394621628537	7.730838971009747	16.539862710018898
84	PyBDEI (psi)					0.058920589179038474	0.4415421684186779	0.1269856997489026	0.8948981867438178	3.4771015105777194	7.874902465217482	16.971995934415386
84	PyBDEI (p)					0.05896645577093367	0.4433031283077832	0.12870275459763594	0.887936182248978	3.4443950301893995	7.769841470186903	16.958794401425255
84	real	0.0		26.0	0.0	0.060459993987390076	0.4359138086073677	0.1269856997489026	0.887936182248978	3.4327787260245017	7.874902465217482	16.539862710018898
85	PyBDEI (lambda)					0.2100054721431358	0.5660064406372672	0.1501705961839448	0.7998317920345358	3.76908965550062	6.659093227379175	4.7617806802596965
85	PyBDEI (mu)					0.20972594639148107	0.5731384121479892	0.1530865250535469	0.7827369184780554	3.743885439606888	6.532253571306933	4.76812724989863
85	PyBDEI (psi)					0.20762422705396047	0.5643791317244816	0.14606259734590474	0.8221911252463098	3.8639538251392422	6.846379690426871	4.81639360776575
85	real	0.0		37.0	0.0	0.20972594639148107	0.5660064406372672	0.14606259734590474	0.8128307659723	3.875094999829789	6.846379690426871	4.76812724989863
85	PyBDEI (p)					0.2076048445242589	0.5668941113237146	0.14845231260386255	0.8128307659723	3.818695050150162	6.736169901700682	4.8168432788337405
86	PyBDEI (psi)					0.0754540027882071	0.36203925294343065	0.2491962288251991	0.1561909460602938	1.4528279767724186	4.01290181923844	13.253107364057465
86	PyBDEI (p)					0.07674930993881701	0.3692724723089719	0.25582003735799763	0.15070290584563598	1.4434853349356975	3.90899794374038	13.029433108873288
86	real	0.0		33.0	0.0	0.07631860064898215	0.36292398111624574	0.2491962288251991	0.15070290584563598	1.4563783040666398	4.01290181923844	13.102965613839999
86	PyBDEI (mu)					0.07631860064898215	0.3652829812781928	0.2524529268235346	0.15323376431328478	1.4469350222012944	3.961134507658148	13.10296561384
86	PyBDEI (lambda)					0.075667501254122	0.36292398111624574	0.2501899002216725	0.15542266805522303	1.4505940519369045	3.9969639026754593	13.215713264292905
87	PyBDEI (psi)					0.037707165746700466	0.1324362335985565	0.1073011420252733	0.12584540697670452	1.2342481272693535	9.31956530121985	26.520158176765218
87	real	0.0		33.0	0.0	0.03883141767375	0.1299655614952804	0.1073011420252733	0.124218461890226	1.2112225372649699	9.31956530121985	25.752343331930398
87	PyBDEI (mu)					0.03883141767375	0.13814193905875946	0.1127251490737603	0.11817951860772047	1.2254757717673803	8.871134864019231	25.752343331930398
87	PyBDEI (lambda)					0.037384033180093035	0.1299655614952804	0.10516184434648967	0.12886062873322965	1.2358623253797916	9.50915235667774	26.749387771582093
87	PyBDEI (p)					0.037856827448201284	0.13459300576205638	0.10926417535212901	0.124218461890226	1.2318127632254523	9.152130575069727	26.415314420319014
88	PyBDEI (lambda)					0.4767445250271264	1.9533979523420488	0.4518952093892602	0.31114720519428835	4.322679045396567	2.2129024145918867	2.0975594841767733
88	PyBDEI (p)					0.4993495320874508	1.9599479490654248	0.4779172287616784	0.287064654218774	4.101019655942947	2.0924125346790268	2.0026052609274707
88	PyBDEI (psi)					0.4862536084235274	1.9356280041802585	0.4558824400888929	0.30720877218932	4.245892874932468	2.19354796777215	2.0565400084990197
88	real	0.0		28.0	0.0	0.4951937247384661	1.9533979523420488	0.4558824400888929	0.287064654218774	4.28487210861018	2.19354796777215	2.0194116969639397
88	PyBDEI (mu)					0.4951937247384661	1.8978493990835008	0.44518028202019744	0.3121204550625973	4.263103007328157	2.246280979611381	2.01941169696394
89	PyBDEI (p)					0.058609618336145926	0.92808309439632	0.19317801974686827	0.7978862096114008	4.804289305856009	5.176572372521235	17.062045930151992
89	PyBDEI (psi)					0.05807729963593297	0.9317542648605432	0.19720893191169325	0.8031881100164185	4.724706207920474	5.0707642412859	17.218431405534748
89	real	0.0		28.0	0.0	0.05757583715002707	0.9349368955130328	0.19720893191169325	0.7978862096114008	4.740844577626339	5.0707642412859	17.368397048127502
89	PyBDEI (mu)					0.05757583715002707	0.9154810416880942	0.1861239570943264	0.8358698218581664	4.9186631102203275	5.37276348306525	17.368397048127502
89	PyBDEI (lambda)					0.05625496286892455	0.9349368955130328	0.18685531526564486	0.8342018473993283	5.003533852830836	5.351734300832379	17.776209404493336
90	PyBDEI (psi)					0.2915581233651499	1.4345747330323313	0.34928025440687704	0.572348967263271	4.107231127246012	2.86303043868921	3.429847841171592
90	PyBDEI (p)					0.28881515156923354	1.440330065787487	0.3534295370199076	0.575876588981556	4.075296246975412	2.829418300552716	3.4624222260039024
90	PyBDEI (mu)					0.27893264075157304	1.5052448009014636	0.3695574134200397	0.5522113103294369	4.0731013537823415	2.7059394932591925	3.585094943731
90	PyBDEI (lambda)					0.3024834344908649	1.4520394609171634	0.3761082525792379	0.5289254006556263	3.86069556027955	2.6588089815692664	3.3059661653312795
90	real	0.0		21.0	0.0	0.27893264075157304	1.4520394609171634	0.34928025440687704	0.575876588981556	4.15723317478371	2.86303043868921	3.5850949437310002
91	PyBDEI (mu)					0.024843419902197975	0.14577905808912486	0.11286979496271406	0.5774236678097828	1.2915683787436858	8.859766249512056	40.25210715500271
91	PyBDEI (psi)					0.02533034480693909	0.15271458992662926	0.12011065648701252	0.5490500896588711	1.2714491319356176	8.32565593468494	39.47834139731316
91	real	0.0		18.0	0.0	0.024843419902197975	0.15584505646256214	0.12011065648701252	0.5723858711868559	1.29751231922884	8.32565593468494	40.25210715500272
91	PyBDEI (p)					0.024931636817305654	0.14639836278938412	0.11347151597174747	0.5723858711868559	1.2901772002925815	8.812784348884378	40.10968101804996
91	PyBDEI (lambda)					0.025233275389695692	0.15584505646256214	0.11999383527756825	0.5457210775216981	1.2987755254431472	8.333761461051832	39.63020989373271
92	PyBDEI (lambda)					0.03730167834411283	0.4874823927574786	0.15815354192011266	0.02138234776747984	3.082336233757688	6.322969361667063	26.80844520653655
92	PyBDEI (mu)					0.033180261010920975	0.5195373837673077	0.15651855558577052	0.02272127014534313	3.319334131489648	6.389018837143628	30.1384006494361
92	PyBDEI (psi)					0.033439946593368894	0.4876491168357029	0.14465241205390025	0.023950306477498445	3.3711786060919304	6.913123575342669	29.904353979988084
92	PyBDEI (p)					0.033194924395383164	0.4953791141111849	0.148119214541666	0.024412580832832997	3.3444621998845028	6.751318544959606	30.125087440749912
92	real	0.0		28.0	0.0	0.033180261010920975	0.4874823927574786	0.14465241205390025	0.024412580832832997	3.37002602193618	6.913123575342669	30.1384006494361
93	PyBDEI (lambda)					0.02744865834816288	0.3371102327221689	0.10317244432321976	0.18502362147963186	3.2674444705997887	9.692510500838663	36.431653136406545
93	PyBDEI (p)					0.029287261125678633	0.3279752005371406	0.10481168816135007	0.176422734291013	3.1291853636804916	9.540920650572591	34.144537985602724
93	PyBDEI (psi)					0.029532897365835562	0.3337879353891737	0.10865812577242588	0.1730805917917223	3.071909560526203	9.20317733157302	33.86054499200023
93	PyBDEI (mu)					0.02858901755705904	0.32118323269722604	0.10038738381126233	0.1875333035739931	3.199438221251792	9.961411106002062	34.97846674878429
93	real	0.0		31.0	0.0	0.02858901755705904	0.3371102327221689	0.10865812577242588	0.176422734291013	3.10248525202997	9.20317733157302	34.97846674878429
94	PyBDEI (psi)					0.09416086165990463	1.1914107670817358	0.2589623324117321	0.7617836135463759	4.600710674738114	3.861565466633462	10.62012371564584
94	PyBDEI (mu)					0.09300458713634634	1.148297311769267	0.2330046450196681	0.8269369322970037	4.928216395309796	4.291759934294826	10.7521578321076
94	PyBDEI (lambda)					0.08864732695751426	1.1947246443977175	0.2342838876883584	0.8261283293723988	5.099474215601741	4.268325960725853	11.2806559917962
94	real	0.0		21.0	0.0	0.09300458713634634	1.1947246443977175	0.2589623324117321	0.7397061400763271	4.613507428942169	3.861565466633462	10.7521578321076
94	PyBDEI (p)					0.09664862133673058	1.1860366400346818	0.25463514146136496	0.7397061400763271	4.657788525291336	3.9271877175355514	10.346759076013406
95	real	0.0		29.0	0.0	0.020781772747787003	0.4360822781589954	0.10315203328090508	0.7234656189874109	4.22756841807907	9.694428390730659	48.1190903267137
95	PyBDEI (p)					0.02055812613678132	0.4465261698314397	0.10231125451567973	0.7234656189874109	4.364389547808813	9.77409577014565	48.642565637870185
95	PyBDEI (mu)					0.020781772747787003	0.4392493199743514	0.10116028608073813	0.7338116809536909	4.3421122754020045	9.885302214367792	48.1190903267137
95	PyBDEI (psi)					0.0205044165995371	0.4474076475160385	0.10315203328090508	0.7255113139524946	4.337361400309498	9.69442839073066	48.769980611034576
95	PyBDEI (lambda)					0.020740821164724168	0.4360822781589954	0.10043256500837004	0.7398069997017355	4.342040633161687	9.956929805752347	48.21409876002366
96	PyBDEI (p)					0.28297913174473144	1.3280385286257836	0.462014275370968	0.278416699249097	2.8744534518104516	2.1644352854618267	3.533829487123014
96	PyBDEI (psi)					0.27782505903362426	1.304556686926443	0.44347908067240055	0.292387082196527	2.9416419934588163	2.25489779243658	3.599387339206768
96	real	0.0		27.0	0.0	0.2913660436934683	1.297856679776292	0.44347908067240055	0.278416699249097	2.9265341621266305	2.25489779243658	3.4321089284242405
96	PyBDEI (lambda)					0.2807500570712629	1.297856679776292	0.4451190059454699	0.2907707286719911	2.9157521077302384	2.2465902076589983	3.561887076468767
96	PyBDEI (mu)					0.2913660436934683	1.3293545308976809	0.4722933604013853	0.2688886295126599	2.8146796935021694	2.117328092756027	3.4321089284242405
97	PyBDEI (lambda)					0.03578267318084923	0.3230127031716749	0.13807637422775507	0.5397148481264741	2.3393770656149324	7.242368620938103	27.94648669611405
97	PyBDEI (psi)					0.03748810495778815	0.33693750458147753	0.1515333977863592	0.4953606452766392	2.2235197620033054	6.5992052881296805	26.675128047310114
97	PyBDEI (p)					0.03811425632225272	0.3348841576469789	0.14895061583774402	0.48029474654307397	2.2482898493805314	6.713634545085246	26.236901791945964
97	PyBDEI (mu)					0.039147417533795935	0.3178741219589255	0.14283960061262188	0.5085732650915826	2.2253921223218325	7.000859675545998	25.5444691629199
97	real	0.0		27.0	0.0	0.039147417533795935	0.3230127031716749	0.1515333977863592	0.48029474654307397	2.13162713890358	6.5992052881296805	25.5444691629199
98	PyBDEI (mu)					0.022910359183603	0.11694974631171738	0.10243354642864656	0.3341299464058528	1.1417133389322076	9.762426810991872	43.6483772247317
98	PyBDEI (psi)					0.022693732667106302	0.12221421253615215	0.10751659766761283	0.32737216100097594	1.1367008925819708	9.3008895528065	44.06502952462561
98	PyBDEI (lambda)					0.022509043211752216	0.1211099935046648	0.10553742483888276	0.3326397242574222	1.1475549426144869	9.475311734454731	44.42658848679491
98	PyBDEI (p)					0.0229043549341267	0.12013951092839027	0.10522874522831953	0.32154396609581104	1.1416985983033272	9.503106758806783	43.6598194044764
98	real	0.0		32.0	0.0	0.022910359183603	0.1211099935046648	0.10751659766761283	0.32154396609581104	1.126430673328	9.3008895528065	43.6483772247317
99	PyBDEI (psi)					0.10966706713810034	0.18591236192816074	0.12284323312387455	0.9059216024808388	1.5134115018015488	8.14045653610895	9.118507735241344
99	PyBDEI (mu)					0.10557478287890998	0.1862984607716958	0.12218708614783788	0.9279461646666438	1.5246984492803732	8.184170942500991	9.47195885921887
99	real	0.0		33.0	0.0	0.10557478287890998	0.1896098780028855	0.12284323312387455	0.894496690411466	1.54351097069941	8.14045653610895	9.47195885921887
99	PyBDEI (lambda)					0.11000725809104203	0.1896098780028855	0.1254933167984752	0.8851201558765346	1.5109161415135166	7.968551836157625	9.09030928825078
99	PyBDEI (p)					0.11009990373292587	0.18727611352907814	0.12420483040912393	0.894496690411466	1.507800565502975	8.051216661268768	9.08266007594106
