	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
13	mean				0.4174390748199886	0.0567508438882966	0.3391806708692327	0.105691939943854		3.2091441509107828	9.461459412432236	17.620883347009116
13	max				0.3175650364299839	0.056720276057764	0.3394079932739029	0.1057223899264075		3.210370040917179	9.458734339018363	17.630379636756324
13	median				0.9015555965339865	0.0567704052521462	0.3391371223097881	0.1057197950536362		3.207886679478796	9.458966501899257	17.614811723793256
13	zero				0.3176300350802285	0.0567217686304403	0.3393063062811674	0.1057173191280928		3.209562151969117	9.459188033214748	17.629915712172266
13	real	0.00-221.79		7	31	0.0554118989833059	0.3459652947103291	0.1055188323559483	0.82375001633051	3.278706625024802	9.476981290189837	18.046665397648127
13	min				2.7803150733545396	0.056791081008292	0.3390620450043218	0.1057252525819098		3.207010971590123	9.458478230877317	17.60839875286035
14	real	0.00-146.83		46	914	0.164552752962364	0.2933530217922129	0.1234027896112856	0.014676794147326	2.377199273341101	8.103544523993051	6.077078517359822
14	mean				33.33341625888027	0.1295418339424847	0.3429737647815634	0.1379689371563073		2.485876689714603	7.248008288032857	7.719513994560168
14	min				461.9107195506688	0.1296029088864708	0.3443737591222813	0.1392955265205124		2.4722528262353745	7.178981443117212	7.715876199013228
14	max				29.739407042287482	0.1277810020704498	0.3466706121630603	0.1391343192654839		2.491625459435166	7.187299332610294	7.825889481197426
14	median				33.802792149628296	0.1284899107047526	0.3452260540966234	0.1386817963991199		2.4893393585923747	7.210751706172348	7.782712234097704
14	zero				30.096752241276228	0.128326307736368	0.3474040031757979	0.1404595104344907		2.4733391288432878	7.119489430844859	7.792634399287694
15	zero				16.937497075168324	0.1389244805397451	1.156779890964198	0.3060720003971257		3.7794371568235134	3.267205097828318	7.198155401516209
15	median				27.99801174626417	0.1400844871538568	1.146332415071375	0.3031496660790531		3.781407480661525	3.2987006482112613	7.138549173554707
15	max				16.725578546703627	0.1377613404062579	1.1598165652116188	0.3035397659975564		3.820970742993047	3.294461260169945	7.258930531969287
15	min				538.5052568342521	0.1394884311852811	1.15356717025695	0.3060255483076678		3.7695126326420048	3.267701031923758	7.169053315050262
15	mean				27.043982262587537	0.1400141765078876	1.1469032651611906	0.3031864749418131		3.782831227485664	3.298300163923598	7.142133924871998
